,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
559,2.546524649,3.1107817,2.706089619,3.258892778,3.100128439,3.641097605,3.47506408,4.018202584,3.483589899,3.983256579,3.522797893,4.09436509
560,3.38010268,3.639326949,3.639888502,3.795850881,3.867981578,4.152205588,4.029992946,4.29181052,3.921898923,4.219082178,3.849497598,4.181098296
561,3.392382943,3.509653657,3.382330473,3.693227837,3.740437612,3.921834553,3.945451576,4.103679247,3.790285074,4.015356622,3.722384588,3.949168277
562,2.966677457,3.62468786,3.184675917,3.786870031,3.567898554,4.133164937,3.728739273,4.429068268,3.705832292,4.285693283,3.634960597,4.257935138
563,2.989339124,3.459225129,3.132547522,3.538058175,3.616714814,3.911508591,3.82521545,4.265675319,3.6903005,4.156886459,3.548630129,4.004529804
564,2.43605884,3.278581613,2.430592003,3.286045711,2.680916259,3.637902473,2.779694994,3.755185845,2.724171229,3.698347063,2.692022823,3.625449885
565,3.013096274,3.431470863,3.14295553,3.54997441,3.394734264,3.855195339,3.44388412,3.990040354,3.307747343,3.821134231,3.236700975,3.645460867
566,3.812131655,3.843184913,3.778786,3.894137418,4.025457751,4.009507215,4.042535803,4.137563379,3.708395351,3.930663118,3.497754208,3.868418372
567,3.204918721,3.777656331,3.268652816,3.831070729,3.351062314,3.932512033,3.230907209,4.006624367,3.124571205,3.887695016,2.995108936,3.774407658
568,3.297700808,3.632396002,3.152719118,3.6528813,2.942653237,3.561774599,2.712135722,3.555865316,2.390514463,3.274743842,2.446032844,3.327551612
569,3.791052433,4.044727683,3.367445533,3.996839382,2.938756366,3.748181213,2.377473495,3.337968014,1.973887456,3.037937811,2.014518357,3.031399515
570,3.63539495,4.092423558,3.371079566,3.848094316,2.702294567,3.675829123,2.12736156,3.313986572,1.629817709,2.924911866,1.652031007,2.986460931
571,3.419860909,4.02906268,3.175838187,3.884044899,2.579388662,3.68519341,2.047569715,3.487583823,1.563561416,3.146663423,1.663290566,3.025603545
572,3.447684383,4.003175181,3.154883055,3.7380679,2.442206814,3.479457187,1.834082777,3.021010092,1.486044515,2.731054018,1.462121778,2.805922004
573,3.427724229,3.69814805,2.981603805,3.323561082,1.985300334,2.731815795,1.186456515,2.287582023,0.941325793,2.049903707,1.25668407,2.223514762
574,3.263761226,3.681127203,2.782387857,3.44783808,1.945391908,2.966564203,1.065794183,2.447487894,0.843963576,2.2719092,1.241788814,2.418478788
575,3.738027639,3.774188991,3.236576978,3.456651688,2.38217596,2.874223482,1.532929944,2.439109643,1.313263585,2.221770595,1.630632943,2.522912933
576,4.248330318,4.191830594,3.685876919,3.754746257,2.371598715,2.975437825,1.328546274,2.501027101,1.069066523,2.226680681,1.434128947,2.414538603
577,4.36801836,4.265633078,3.817145068,3.847116365,2.618266404,3.208722196,1.577461552,2.511751154,1.172634046,2.2444269,1.519596313,2.525216434
578,4.282715992,4.35354555,3.728114977,3.886035151,2.561719879,3.249138365,1.643855829,2.552515281,1.17530839,2.27537901,1.458193827,2.497981179
579,4.283790842,4.200294065,3.761815599,3.718793952,2.708317984,3.193217206,1.83005226,2.633451616,1.395980612,2.299907959,1.7181955,2.492076763
580,4.408105667,4.151792529,4.065896313,4.01072486,3.376622953,3.542272017,2.697970039,3.114259992,2.266402419,2.845253797,2.464702484,2.95131272
581,5.054769609,4.235884946,4.679633858,4.119447512,4.138224641,3.862216926,3.55464867,3.506455504,3.134493745,3.184121152,3.18018183,3.313726142
582,4.793903629,3.963054719,4.493221342,3.803373446,3.939658773,3.537149485,3.495877648,3.226979038,3.175901804,3.045077577,3.145273661,2.973214608
583,4.294520745,3.689896309,3.950008606,3.4573235,3.248836036,3.099800892,2.419348397,2.677625892,2.229587042,2.474721117,2.412540674,2.649655351
584,4.354434384,3.686015469,4.09107202,3.491478032,3.421775934,3.179551366,2.877837585,2.833672397,2.563204705,2.594425388,2.828091955,2.710609215
585,4.36139123,3.718001399,3.980876159,3.405546883,3.165377871,2.963680373,2.501445727,2.614517907,2.194652097,2.404883324,2.527045099,2.692244755
586,3.793378633,3.46123069,3.381786766,3.112505498,2.494215506,2.656105006,1.886679543,2.261912241,1.539220784,2.010871979,1.972039354,2.336260201
587,3.795282242,3.732233456,3.462659068,3.536337351,2.597640584,2.943745102,2.022936774,2.575860262,1.757705583,2.416611081,2.118085831,2.612901399
588,3.618067373,3.488947974,3.163964094,3.337662649,2.588490213,2.896231887,1.931796667,2.685766629,1.823268292,2.492275842,2.274674014,2.654127868
589,3.366435256,3.335167473,2.952698024,3.172951981,2.156485978,2.66171731,1.515839219,2.299861324,1.393604405,2.216742623,1.821224388,2.504603963
590,3.335241088,3.504583168,2.982401831,3.265134873,2.339892373,3.028777753,1.976723302,2.812326723,1.745912503,2.646453434,2.065622783,2.793221439
591,3.692653113,3.677168639,3.450637796,3.560400953,3.120764079,3.322150214,2.695767482,3.221198516,2.537673253,3.032608512,2.844764182,3.170733689
592,4.209152399,4.220747277,4.08034207,4.100199523,3.728504233,3.926247858,3.299029274,3.854691615,3.122738888,3.593662063,3.073266328,3.7545374
593,4.708607896,4.652456956,4.60821332,4.553844536,4.4146694,4.511652065,4.191828214,4.432812059,3.777606737,4.172103528,3.726639132,4.13289637
594,4.582703566,4.802315082,4.51862211,4.736266031,4.334131298,4.839077228,4.129268168,4.638404192,3.800139275,4.428651084,3.705209554,4.298170491
595,4.492406157,5.077030338,4.41393334,5.110144434,4.549409633,5.20917337,4.304481664,5.202049697,4.003080615,4.906554724,3.798476582,4.821517402
596,4.37566675,5.219335807,4.336226982,5.283540883,4.365348633,5.358417717,4.354108651,5.364808002,3.908089324,5.033116141,3.749143782,4.946452686
597,4.11100726,5.084274467,4.113056592,5.109040066,4.119196795,5.203257261,3.908874687,5.241845668,3.590222704,4.932534869,3.43142304,4.860775861
598,4.471268331,5.142662413,4.536769871,5.177238412,4.732716479,5.346892509,4.740925006,5.457956165,4.329476383,5.25363722,4.203811212,5.106306669
599,4.203296338,4.99227306,4.317083007,5.016869625,4.481562605,5.323937446,4.561402767,5.453200336,4.406566335,5.219584979,4.124600518,5.040747629
600,4.221947754,4.791095303,4.280439841,4.99304585,4.502965718,5.224478423,4.56555751,5.37994451,4.250264162,5.254103301,4.116873828,5.054844447
601,4.07538217,4.781776416,4.334463517,4.937864956,4.490317663,5.291426374,4.687240911,5.317886839,4.491016708,5.25268673,4.20350545,5.120187805
602,4.107488804,4.849785979,4.207718158,4.960708258,4.584819426,5.206731311,4.665288609,5.417202324,4.390811532,5.296677591,4.202745151,5.075855292
603,4.120812593,4.690904489,4.130018824,4.896351349,4.344597372,5.144963748,4.533838515,5.353939763,4.299420369,5.207607383,4.113421911,4.964679049
604,4.163180809,4.794976223,4.184037221,4.898855669,4.61096337,5.2848076,4.676336001,5.380421765,4.435302404,5.18369741,4.206111612,5.00501951
605,3.374418578,4.394666839,3.469545824,4.387640145,3.578226138,4.628348106,3.694311613,4.662641178,3.482593545,4.564105833,3.413572681,4.534586628
606,3.401400012,4.406141809,3.446172965,4.475334584,3.738820308,4.686996057,3.774896835,4.766619334,3.693234494,4.724135341,3.529870451,4.632873739
607,3.492862195,4.349301368,3.536731125,4.462598507,3.807693427,4.742084135,4.052908239,4.906806467,3.844454812,4.76502841,3.708676597,4.720186843
608,3.434705909,4.201049998,3.525890773,4.339102256,3.893463386,4.654540735,3.988965728,5.000514112,3.832847702,4.727172132,3.660601704,4.759229965
609,3.420616177,4.179270588,3.352533452,4.284410757,3.631799207,4.562477758,3.715650703,4.826071052,3.709148062,4.766306289,3.557508692,4.650602999
610,3.256554525,4.19111847,3.368944071,4.189278322,3.543711743,4.526788359,3.786091799,4.650144425,3.722133188,4.620568015,3.695726445,4.554382781
611,3.152784882,4.157332559,3.276813649,4.151390649,3.525364856,4.470976945,3.65209762,4.646224739,3.556477803,4.535278494,3.541773718,4.471914394
612,3.149746208,4.001070951,3.111677173,4.072258937,3.217619346,4.30577472,3.16806013,4.369659628,3.135944125,4.218606282,3.084257789,4.140165847
613,3.132697479,4.033080643,3.150658359,4.027942655,3.190691201,4.20023954,3.109285762,4.350206556,3.080620572,4.195840374,3.106211129,4.297036399
614,3.101806084,4.061544241,3.072269019,4.088176034,3.234942252,4.146527335,3.114678919,4.353386569,3.093300483,4.190615495,3.106703021,4.199120969
615,3.263277494,4.010947215,3.259975169,4.047883666,3.302931374,4.321337557,3.286076077,4.412411856,3.224321374,4.299758445,3.142231768,4.291876998
616,3.169019214,4.033363753,3.127664567,4.031142228,3.396146058,4.231033458,3.448659501,4.440658405,3.401404829,4.32854714,3.32628425,4.352053254
617,2.737219037,3.86912727,2.853507542,3.835412693,3.062878529,4.154826471,3.142504367,4.404656879,3.082726833,4.423649745,3.081557551,4.397728064
618,2.867910624,3.775178398,2.853723528,3.896991836,3.061901487,4.058587957,3.174306353,4.242206492,3.166283432,4.232547902,3.137503878,4.262318647
619,2.905765113,3.831920154,3.03273844,3.939720662,3.093684551,4.071850462,3.173182043,4.197944853,3.128346033,4.134056996,3.215740268,4.216352331
620,3.323797594,4.036762855,3.383219311,4.215683623,3.908119337,4.667065826,4.210869778,4.843337292,4.189302768,4.866274682,4.100556207,4.854886812
621,3.362539469,4.071240104,3.512423182,4.258749731,3.975878326,4.715890577,4.324839423,5.007041634,4.285792396,5.007057329,4.182214989,4.843587954
622,3.338891784,4.063852633,3.462603094,4.213178882,3.882827725,4.647027405,4.229982334,4.941713542,4.220613137,4.822494739,4.130301614,4.798739517
623,3.292143275,4.004312456,3.401471359,4.170596716,3.956966277,4.655655074,4.229502476,4.888034856,4.147356784,4.849116765,4.077367325,4.726710203
624,3.249747591,4.058297518,3.435102381,4.100174777,3.896634082,4.516176879,4.224144246,4.872572255,4.170830955,4.904068303,4.041982717,4.790992961
625,3.404721333,4.098426018,3.505941032,4.133451983,3.789692055,4.481165675,4.037689792,4.609641497,4.08327647,4.769841357,3.946774942,4.675110723
626,3.484819642,3.97975125,3.540306969,4.102204839,3.75235136,4.384902846,3.828342743,4.353345052,3.910467577,4.348426197,3.702388772,4.367886201
627,3.50910352,3.833900261,3.771848982,3.911475871,4.211532324,4.291276632,4.480135814,4.663691419,4.400401949,4.663772549,4.281855954,4.434687332
628,3.188123436,3.620057617,3.19052154,3.569236192,3.492830555,3.927554024,3.703455203,4.089705258,3.682614967,4.123520365,3.725631273,4.095272219
629,3.130214855,3.380749322,3.219275131,3.421482377,3.402903668,3.73185317,3.560969857,3.89792181,3.595045176,3.901393929,3.531098027,3.899076375
630,3.007890193,3.302817091,3.07071674,3.355368064,3.361690516,3.618963368,3.459387733,3.756624715,3.495009882,3.817135045,3.441744298,3.85338212
631,3.378169554,3.324515076,3.429493541,3.409801514,3.609040569,3.688394045,3.807924188,3.797471038,3.794534952,3.747502888,3.757746946,3.746275201
632,3.183443232,3.243011014,3.303668436,3.21036382,3.437422396,3.590228143,3.613042539,3.657737694,3.676775423,3.693988665,3.765708429,3.726656564
633,3.608095879,3.377485214,3.710155634,3.469164199,4.161306864,3.853707228,4.347200955,4.0296135,4.326267883,4.106765015,4.410971717,3.991219585
634,3.524059723,3.273839766,3.660177266,3.440701281,4.160537036,3.832254754,4.42824155,4.141631596,4.418390452,4.053995396,4.376275865,4.016885449
635,3.391507087,3.304346862,3.604476453,3.378677025,4.07402815,3.613320431,4.168942622,4.000014718,4.19705366,3.97418815,4.210731316,3.950140715
636,3.596917718,3.419369409,3.573369267,3.403364585,3.723870156,3.603257934,3.776947845,3.610092517,3.705411975,3.658744809,3.776733248,3.617161844
637,3.951287791,3.38446054,3.885306242,3.451367398,3.933355325,3.564303909,3.844210125,3.670341834,3.78770342,3.571700041,3.736644758,3.567350119
638,4.866151425,3.484846335,4.961577322,3.503654926,5.269999447,3.805986498,5.441929694,3.986422395,5.302092748,3.924503838,5.051666664,3.909496027
639,5.62633483,3.947728913,5.844717957,4.099290782,6.21021533,4.403118777,6.4156348,4.570579906,6.068103132,4.39642701,5.769081051,4.200854144
640,5.587230525,3.972306203,5.856963116,4.119199106,6.452526708,4.583783578,6.706531106,4.802219155,6.498671163,4.638218998,6.055181346,4.454224504
641,5.729813431,3.766614972,5.924741571,4.011110856,6.352559589,4.451733481,6.575397933,4.658715121,6.281641909,4.494692867,5.961566621,4.183029026
642,5.8093168,4.050406333,6.04191637,4.136550193,6.507315284,4.481578139,6.69060702,4.81042938,6.325819342,4.567628566,6.010722329,4.324952815
643,5.827646287,3.737314329,5.963474309,3.928252255,6.500121952,4.466722457,6.723733974,4.636372726,6.55505804,4.53259181,6.286444981,4.288601165
644,5.745795887,4.020171985,6.067103604,4.353855894,6.970833325,5.02550584,7.588556459,5.492445561,7.258995829,5.315418919,6.730195549,5.024430303
645,5.397698967,3.987131455,5.660290439,4.237982218,6.367612365,4.931999744,6.776420441,5.229061652,6.450490081,4.977288564,6.007357029,4.616642182
646,5.244271255,4.08679093,5.760110193,4.4001123,6.819239271,5.314078487,7.492863212,5.797263375,7.342836458,5.717846914,6.921263389,5.346410183
647,5.783612001,4.088572757,6.313705405,4.467465711,7.338420682,5.305276844,7.955197246,5.809887376,7.806991443,5.656838587,7.147991522,5.335644963
648,5.966679618,4.338264795,6.348436645,4.573270272,7.553684954,5.509989738,8.287323841,6.016719241,8.112786032,6.041624729,7.473567931,5.5907309
649,6.076042261,4.492052043,6.725339671,5.096852405,7.919560126,6.018349913,8.649169566,6.656131923,8.486671345,6.410177231,7.86557509,5.9675798
650,5.236180856,4.406510277,5.65007439,4.681057417,6.553176008,5.486933411,7.212368433,6.061496851,6.989453043,5.800991518,6.545865142,5.494799391
651,5.635177587,4.675519082,6.018648823,5.072319708,7.149253883,6.082420024,7.906376069,6.646477656,7.760919777,6.366384947,7.259740243,5.931486724
652,5.879037165,4.805203966,6.26630222,5.182471904,7.459714711,6.110450054,8.039304507,6.565043726,7.820803209,6.40744107,7.257205193,6.078385355
653,5.339749108,4.705233107,5.856239444,5.089135668,7.003742245,5.936426214,7.778269821,6.536734263,7.453981913,6.438247134,6.990352849,5.98930502
654,5.418896223,4.75275418,5.86975019,5.148168597,6.982386693,6.040405753,7.672250945,6.5961927,7.446961505,6.454758707,6.828065348,6.041087369
655,5.153668963,4.404577951,5.670894272,4.734898635,6.690083216,5.642941853,7.497039839,6.136854162,7.20254447,6.051259496,6.733202606,5.716253913
656,4.866594861,4.33567571,5.402087421,4.647756363,6.448628363,5.524447135,7.149252339,6.137304079,7.088114981,6.094058215,6.601225885,5.724092435
657,4.84813165,4.329676667,5.196400804,4.740121206,6.443714999,5.721950537,7.350005287,6.325750837,7.243158199,6.191720885,6.701930206,5.88066028
658,4.638944545,4.261553093,5.112459569,4.674210983,6.298139996,5.489285493,7.136403542,6.168193002,7.089155427,6.111547015,6.500919775,5.696479539
659,4.671599618,4.210100114,5.15384598,4.674149234,6.301094614,5.4390713,7.135234985,6.152978279,7.011498896,6.136087943,6.599705232,5.748155758
660,4.711930675,4.227438992,5.16793892,4.534760691,6.203838155,5.458208179,6.935498204,6.117437266,6.845063334,5.950784222,6.30192039,5.607319602
661,4.646712238,4.222106522,5.078652925,4.628520757,6.233500073,5.382139072,6.965357392,6.012863892,6.868285949,5.991452801,6.321210962,5.64059107
662,4.721215488,4.270781792,5.088899897,4.621725502,6.075135602,5.393674165,6.828026002,5.995268038,6.803583766,5.871746842,6.382037438,5.579772869
663,4.592356296,4.25899809,5.104494853,4.665884019,6.182774113,5.451378437,6.972156751,6.081792741,6.864389182,5.89487255,6.276760002,5.57920676
664,5.050533488,4.424551538,5.377003868,4.755204508,6.485154698,5.558902757,7.263452735,6.056308572,7.008105429,5.922281939,6.534248228,5.622954442
665,4.911512923,4.386295326,5.397864767,4.640031205,6.394697106,5.562080329,7.136238227,6.093287781,6.875244956,5.906318342,6.385714518,5.58376949
666,4.985473427,4.357683731,5.389182438,4.682805467,6.513786239,5.460571556,7.068734239,5.963045713,6.937789602,5.87446088,6.474945529,5.485841791
667,4.937258154,4.387518863,5.369111794,4.642600849,6.408278629,5.472249367,7.112882667,6.002119458,6.903647994,5.9285729,6.44043019,5.456480567
668,4.798230348,4.278974185,5.25423024,4.554024968,6.455333892,5.419905432,7.171190339,6.169872186,7.083121522,6.081577388,6.602649907,5.765501014
669,4.623681275,3.958640594,5.207368795,4.414971776,6.517825071,5.507774533,7.420259531,6.146703401,7.353969218,6.213945245,6.867091884,5.803688482
670,5.107232923,4.288770704,5.763936339,4.777608865,7.22223616,5.831539794,8.230111019,6.583757295,8.135357027,6.534174966,7.481995571,6.02920142
671,5.457611302,4.27046307,6.101240557,4.701338067,7.554896449,5.824626548,8.445574849,6.664412137,8.333631309,6.612584656,7.748381152,6.164274461
672,4.936533232,4.16594088,5.509542764,4.635941659,6.962968516,5.736947327,7.984355875,6.412005732,7.876792762,6.36782799,7.346094889,6.000567141
673,4.88462445,4.092464984,5.649877013,4.574791725,6.921439024,5.579761723,7.959393217,6.29220644,7.947152986,6.396322405,7.294546126,6.042446974
674,4.89557901,4.027183574,5.34346618,4.565305059,6.803752744,5.547295316,7.802337616,6.312345901,7.769155299,6.270767528,7.148051514,5.887852655
675,5.097302779,4.305189673,5.73812372,4.720413937,6.91249216,5.88639479,7.937751135,6.481881713,7.895655177,6.482781596,7.180125329,6.01130054
676,5.267107599,4.488292376,5.921383495,5.00784445,7.23024086,6.028764236,8.142330106,6.784305411,8.105438826,6.631946596,7.409754066,6.333643608
677,5.483037535,4.733615327,6.106338774,5.184154079,7.395243363,6.21102342,8.354794199,6.839650376,7.974579296,6.744782179,7.53784691,6.35546895
678,5.435461624,4.829842509,6.137455687,5.252270518,7.143491062,6.130951881,7.991297068,6.796783699,7.806182869,6.566396465,7.145185376,6.268782215
679,5.58648423,4.863561037,6.033030627,5.223487212,7.085558623,5.989127852,7.845927816,6.649428807,7.549311124,6.473891154,7.037951047,6.122185119
680,5.33720824,4.513872627,5.899997892,4.909058672,7.159893259,5.837286454,7.959144696,6.498634881,7.895971387,6.444965013,7.297389894,5.947484444
681,5.352930573,4.350300078,5.930696304,4.661923733,7.004511315,5.738327902,7.718201438,6.2517347,7.584871437,6.254322761,7.135299478,5.725985657
682,5.688361135,4.59607122,6.184343003,5.007022172,7.222520849,5.741215922,7.767783924,6.226936921,7.526320066,6.072447461,7.076915808,5.750748586
683,6.05599487,4.837723225,6.445316511,5.191794321,7.411063669,5.942744981,8.046053228,6.452981181,7.771303919,6.308747938,7.277711168,5.980603072
684,6.097035318,5.068011238,6.345000863,5.230595359,7.069069888,5.929231841,7.576905153,6.204138756,7.30736184,6.106245977,6.784002382,5.742311003
685,5.992389311,5.168182184,6.370176785,5.417987993,7.247268665,6.021345997,7.794439514,6.588780121,7.431558805,6.268603132,6.898147263,5.868087946
686,5.901531703,5.087847735,6.375487594,5.533124955,7.307555482,6.138999365,7.872460906,6.578112238,7.482716957,6.360261319,6.956893743,6.002208716
687,6.016826014,5.0226088,6.381418902,5.38308774,7.266357275,6.042963002,7.648847765,6.502370458,7.338054286,6.250161315,6.886201483,5.801133701
688,5.783809739,4.92719389,6.146478641,5.279753566,6.855822123,5.827079355,7.350165968,6.300711598,7.105069551,6.044097399,6.589739507,5.677338902
689,5.838106558,5.204841589,6.087068921,5.380340656,6.823182487,6.104141345,7.301067348,6.421273787,7.049378384,6.215387972,6.536434875,5.840003098
690,5.454722813,5.173443639,5.751975973,5.462436566,6.444734951,6.052279,6.846624992,6.314891255,6.558177915,6.136815422,6.154265027,5.929784134
691,4.952051524,4.836009382,5.321216432,5.117449433,6.130326471,5.798780458,6.643826507,6.224255961,6.503275165,6.155454896,6.158913682,5.883945707
692,5.708693364,4.825892994,5.866888478,5.088019149,6.386901758,5.494244935,6.682900497,5.744075672,6.412751056,5.637385301,6.124924632,5.39452633
693,5.415996813,4.614596152,5.489644494,4.72724043,5.792505521,4.980302134,6.088190901,5.198912391,5.887507623,5.078363062,5.787268652,4.951035667
694,5.584043844,4.366311945,5.629111988,4.456570654,5.76674881,4.695682208,5.828698396,4.721634511,5.646058698,4.769247581,5.540712588,4.486971459
695,6.588047969,4.862056942,6.700878585,4.989817273,7.216279819,5.487572538,7.483661608,5.713879499,7.177865845,5.608521179,7.066364246,5.403010178
696,6.599580258,5.099000629,6.878182552,5.305697282,7.537069584,5.85396603,7.952927876,6.289365359,7.765012121,6.056188112,7.353568278,5.854856414
697,5.570422897,4.580642861,5.663679887,4.75644311,6.181819288,5.224496679,6.647253778,5.529534852,6.530811383,5.482013782,6.373007713,5.330089704
698,5.061491748,4.282940303,5.292793203,4.581401661,6.029882962,5.032858327,6.443894548,5.365479222,6.321889073,5.449057488,6.164282959,5.235134731
699,5.244144746,4.377681111,5.428527845,4.539915034,6.158483813,5.13806939,6.59472841,5.46949987,6.531520159,5.383805083,6.333818632,5.319586531
700,5.244165031,4.406849408,5.488964839,4.533599863,5.996944044,5.025427001,6.39634098,5.315444725,6.313720403,5.319187901,6.184646117,5.216271524
701,5.266219458,4.264484702,5.410014046,4.546957586,6.020788088,4.893419017,6.263489901,5.299751639,6.335262493,5.291279921,6.200145454,5.238899674
702,5.0796215,4.288214442,5.347072345,4.421177345,5.767060243,4.784405474,6.101632889,5.053716063,6.082231031,5.180275959,6.071339971,5.094221582
703,5.072239113,4.13181323,5.260681269,4.329620332,5.797133626,4.796614342,6.264467701,5.160785417,6.142779364,5.078311973,5.955752185,4.919491586
704,5.475006666,4.052174429,5.629483845,4.236527231,6.127742963,4.650196341,6.547958018,4.938535179,6.537678144,5.048099656,6.488532695,4.906629941
705,5.018981934,3.603092751,5.184327606,3.80634044,5.684451769,4.359446986,6.079630244,4.57903775,6.240450586,4.780820617,6.265619379,4.714772282
706,5.021560545,3.701519924,5.367907792,3.924454835,6.04996691,4.617384115,6.70016009,5.149114999,6.918734866,5.288047653,6.795765147,5.140739801
707,4.919444925,3.695255873,5.236013706,4.060195658,6.189143538,4.677841474,6.778714155,5.255870278,7.074780691,5.49017584,6.940225333,5.363299376
708,5.275407243,3.647830391,5.61231636,3.806868086,6.418686095,4.480753446,6.953261725,4.983394187,7.162095889,5.151684912,7.040927911,5.042511762
709,5.319398506,3.785997091,5.58064572,4.095860807,6.345978667,4.679974363,7.084619582,5.127246794,7.264930451,5.224328394,7.221377191,5.194747725
710,5.443027759,4.1082416,5.723905535,4.403628251,6.499916332,4.981424068,7.060731114,5.498948002,7.195236912,5.594526866,7.089900488,5.487767105
711,5.545268327,4.085110657,5.795336094,4.39361497,6.675908435,5.063565588,7.340842963,5.491010929,7.512243302,5.666581882,7.525402227,5.662567294
712,5.528648185,4.536593806,6.074627666,5.025725237,7.18563976,5.803917347,7.977625204,6.420519808,8.188824338,6.510554887,7.878817589,6.397360219
713,5.577077717,4.43817775,6.017520353,4.804863194,7.058635532,5.640869197,7.940048064,6.332191286,8.054107247,6.407139153,8.021240234,6.398721248
714,5.418739189,4.311965425,5.709908716,4.698281011,6.53780789,5.438943999,7.255377855,5.862654478,7.471123096,6.06444085,7.423393021,6.01418756
715,5.707901097,4.520785266,6.063262683,4.872033174,7.073571601,5.736881646,7.960983922,6.300775951,8.08878306,6.471602889,7.998346434,6.270463955
716,5.295094393,3.901620637,5.661148127,4.239352934,6.618165225,5.005293548,7.352042038,5.651382454,7.71685774,5.868138111,7.805700483,5.790644991
717,5.601354831,4.384994485,6.06009471,4.662798562,7.233058597,5.561729671,8.10256383,6.286837675,8.407610106,6.496057736,8.261508348,6.364100772
718,5.880355192,4.529415216,6.382222163,5.086610914,7.691693866,6.011340635,8.919479564,6.917190758,9.252407866,7.115510137,9.053378736,6.9686291
719,5.508211713,4.462629187,6.095362983,4.847495734,7.614430488,5.969544425,8.71468343,6.730034421,9.107968079,6.938325394,8.929819698,6.901673912
720,5.245051032,4.216537314,5.788034501,4.739365024,7.125816106,5.6790299,8.103563189,6.561244597,8.547033947,6.823268689,8.399429029,6.646122152
721,5.288194756,3.956554498,5.696969296,4.340306485,7.083033007,5.385924821,8.181141989,6.225303855,8.632361965,6.494777299,8.443754149,6.327409667
722,4.955722291,3.775248828,5.519011989,4.281183062,6.899670157,5.252969879,8.035025858,6.107841845,8.46673015,6.445686207,8.345912495,6.426641207
723,5.188995724,3.956651403,5.902450539,4.474996488,7.234879879,5.53982793,8.485347769,6.413143459,8.969606604,6.717105946,8.841021073,6.571388799
724,5.068319281,3.730445314,5.857348151,4.344033722,7.5253747,5.556683232,8.851847118,6.584099458,9.278183904,6.942599353,9.055556565,6.796181464
725,5.277859464,3.887832667,5.948582887,4.463128067,7.753460943,5.750793528,9.203613846,6.758171993,9.557543747,7.037009675,9.318470937,6.767263524
726,4.665281728,3.603084278,5.468175363,4.148208236,7.056649926,5.353769186,8.473617329,6.390329123,8.928074987,6.699327952,8.753821191,6.544978844
727,4.791276034,3.551528893,5.591162628,4.018223917,7.343924816,5.441053097,8.88379428,6.534452319,9.363038775,6.876454411,9.039282272,6.654728617
728,4.629912896,3.714953995,5.410769895,4.184925874,7.171776384,5.537237862,8.733965898,6.600216543,9.157081162,6.976763459,8.881376934,6.813220926
729,4.958389801,3.835449957,5.634022485,4.176458971,7.077817132,5.39396133,8.323595908,6.275575486,8.74287853,6.627655054,8.56508523,6.524226299
730,5.137704599,3.905288317,5.746201475,4.358644468,7.188344553,5.48709086,8.463603574,6.402169674,8.896895014,6.678155916,8.733653061,6.612563877
731,5.455653225,3.998204419,5.914712607,4.49881745,7.403800511,5.522069029,8.593292734,6.337295549,8.886600789,6.595154959,8.609216581,6.52695853
732,5.366493253,3.927230664,6.180007151,4.53755673,7.676708737,5.658311491,8.902535842,6.603021891,9.306391879,6.897953485,9.168058192,6.634125606
733,5.903607448,4.212479985,6.466731138,4.628323006,7.839564763,5.788246974,9.018052473,6.625743495,9.296029082,6.782007357,9.128845635,6.628723203
734,5.622541106,4.018894775,6.205626744,4.368925897,7.582394244,5.5406898,8.724515612,6.375236388,9.073556033,6.50308852,8.891151256,6.466625304
735,5.710859645,4.204158892,6.216598931,4.566860939,7.286543548,5.464769032,8.303082475,6.141790151,8.593712882,6.424597253,8.410293833,6.376355801
736,5.626113259,4.130533291,6.035870286,4.45728449,7.150800248,5.26333898,8.159713679,6.040848844,8.351961199,6.27475436,8.295963256,6.169113318
737,5.712839888,4.213012224,6.230228235,4.547068272,7.27371968,5.386588751,8.263450041,6.110650914,8.391658521,6.315899744,8.319240153,6.210804734
738,5.644280671,4.107281274,6.003310506,4.395353867,7.078556442,5.296928665,8.094315904,6.027173393,8.309577924,6.172959761,8.209132147,6.114550524
739,5.567589935,4.023620006,6.071006574,4.405547212,7.193517774,5.276747914,8.156717336,6.015727044,8.452152566,6.233535706,8.321697254,6.195905482
740,5.524545128,4.145236005,6.093266544,4.542227427,7.406080714,5.525470006,8.515230537,6.317742955,8.887115832,6.557302344,8.717156825,6.449763609
741,5.404973521,4.042005336,5.925919143,4.507467223,6.987585593,5.39918672,8.111649879,6.117281423,8.463982759,6.362604786,8.247578174,6.237670869
742,5.538550307,4.304941469,5.976461735,4.554968713,7.080461167,5.427743666,7.963866697,6.212323267,8.190703767,6.267601049,8.038710607,6.223471744
743,5.548662815,3.980128535,6.001213194,4.303541514,7.127346252,5.269978272,8.145669259,6.057098895,8.506086586,6.288873414,8.26311268,6.05930175
744,5.381096315,3.773847095,5.703691105,3.946813482,6.562096532,4.688719771,7.350618487,5.209184696,7.550909131,5.523999396,7.542147118,5.393830901
745,4.957333027,3.529240348,5.264714846,3.883484748,6.20067108,4.560084132,6.960913662,5.183965376,7.32147752,5.420925875,7.377683628,5.422674635
746,4.938685772,3.638308969,5.390390876,3.87517705,6.351845928,4.709303503,7.110308079,5.259571335,7.507105181,5.527901045,7.454277977,5.469357338
