,1,2,5,10,20,30
2013-01-31,-1.3780000000000001,-1.2855,-0.972,-0.3590000000000002,0.03000000000000025,0.04600000000000026
2013-02-28,-1.555,-1.505,-1.262,-0.5419999999999998,0.007200000000000095,0.008999999999999897
2013-03-29,-1.35,-1.415,-1.3288,-0.6680000000000001,-0.09599999999999964,-0.07699999999999996
2013-04-30,-1.175,-1.32,-1.2154,-0.7240000000000002,-0.18299999999999983,-0.1559999999999997
2013-05-31,-1.21,-1.28,-1.041,-0.399,0.07999999999999963,0.10199999999999987
2013-06-28,-1.0379999999999998,-0.9599999999999999,-0.6975000000000001,-0.09499999999999997,0.3049999999999997,0.2909999999999999
2013-07-31,-1.3499999999999999,-1.2100000000000002,-0.8401000000000002,-0.18400000000000016,0.2969999999999997,0.3210000000000002
2013-08-30,-1.3609999999999998,-1.157,-0.7189999999999999,-0.031999999999999806,0.45199999999999996,0.4540000000000002
2013-09-30,-1.13,-1.149,-0.6823999999999999,-0.06499999999999995,0.4119999999999999,0.43599999999999994
2013-10-31,-0.8250000000000001,-0.9400000000000001,-0.6916000000000001,-0.11599999999999988,0.4289999999999998,0.5250000000000004
2013-11-29,-0.7270000000000001,-0.875,-0.6509999999999999,-0.04300000000000015,0.4930000000000003,0.5619999999999998
2013-12-31,-0.639,-0.682,-0.367,0.18599999999999994,0.6680000000000001,0.6969999999999996
2014-01-31,-0.768,-0.89,-0.624,-0.03600000000000003,0.383,0.44599999999999973
2014-02-28,-0.8690000000000001,-0.887,-0.5712,-0.058000000000000274,0.3759999999999999,0.4830000000000001
2014-03-31,-0.58,-0.669,-0.5266,-0.06499999999999995,0.31800000000000006,0.45699999999999985
2014-04-30,-0.691,-0.77,-0.6799999999999998,-0.17999999999999994,0.248,0.399
2014-05-30,-0.76,-0.8674999999999999,-0.8300000000000001,-0.29600000000000004,0.11599999999999966,0.25
2014-06-30,-0.7879999999999999,-0.86,-0.9200000000000002,-0.4520000000000002,0.016000000000000014,0.17399999999999993
2014-07-31,-0.688,-0.748,-0.875,-0.4750000000000001,-0.08099999999999996,0.06899999999999995
